AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeP;SedeC;GruppoCODICE;Sesso;Isc
2019/2020;7801;Calabria;LM-18;Computer Science;78;78102;10;F;9
2019/2020;7801;Calabria;L-41;Statistica per le Aziende e le Assicurazioni;78;78102;9;F;9
2019/2020;7801;Calabria;14/S;Chimica e Tecnologia Farmaceutiche;78;78102;14;M;9
2019/2020;7801;Calabria;3;Mediazione Linguistica;78;78102;4;F;9
2019/2020;7601;Basilicata;LM-14;Filologia Classica e Moderna;76;76063;3;M;9
2019/2020;7601;Basilicata;LM-32;Ingegneria Informatica e delle Tecnologie dell'Informazione;76;76063;12;F;9
2019/2020;7601;Basilicata;LM-40;Matematica;76;76063;9;F;9
2019/2020;7601;Basilicata;LM-54;Scienze Chimiche;76;76063;9;M;9
2019/2020;7601;Basilicata;11;Lingue e Culture Moderne Europee;76;76063;4;F;9
2019/2020;7601;Basilicata;20;Tecnologie Alimentari;76;76063;13;F;9
2019/2020;7601;Basilicata;5;Lettere;76;76063;3;F;9
2019/2020;7601;Basilicata;8;Ingegneria Civile;76;76063;11;F;9
2019/2020;7501;Salento;3;Comunicazione Linguistica Interculturale;75;75035;4;F;9
2019/2020;7501;Salento;34;Scienze e Tecniche Psicologiche;75;75035;6;F;9
2019/2020;7501;Salento;5;Lettere;75;75035;3;F;9
2019/2020;7202;Bari Politecnico;9;Corso di Laurea in Ingegneria Informatica;72;72006;12;F;9
2019/2020;7202;Bari Politecnico;L-7;Ingegneria per l'Ambiente e il Territorio;72;72006;11;F;9
2019/2020;7202;Bari Politecnico;10;Corso di Laurea in Ingegneria Elettrica;72;72006;12;M;9
2019/2020;7201;Bari;LM-8;Biotecnologie Industriali ed Ambientali;72;72006;9;M;9
2019/2020;7201;Bari;LM-15;Filologia, Letterature e Storia dell'Antichita';72;72006;3;M;9
2019/2020;7201;Bari;LM-18;Informatica;72;72006;10;F;9
2019/2020;7201;Bari;LM-51;Formazione e Gestione delle Risorse Umane;72;72006;6;F;9
2019/2020;7201;Bari;L-25;Scienze e Tecnologie del Territorio e dell’Ambiente Agro-Forestale;72;72006;13;F;9
2019/2020;7201;Bari;L-29;Tecniche Erboristiche;72;72006;9;F;9
2019/2020;7201;Bari;L-30;Scienza e Tecnologia dei Materiali;72;72006;9;F;9
2019/2020;7201;Bari;L-22;Scienze delle Attivita Motorie e Sportive;72;72006;15;F;9
2019/2020;7201;Bari;L/SNT3;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);72;72006;14;F;9
2019/2020;7201;Bari;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);72;72017;14;M;9
2019/2020;7201;Bari;14/S;Chimica e Tecnologie Farmaceutica;72;72006;14;M;9
2019/2020;7201;Bari;17;Economia Aziendale - Sede di Taranto;73;73027;7;F;9
2019/2020;7201;Bari;18;Educazione Professionale Nel Campo del Disagio Minorile, della Devianza e della Marginalita;72;72006;1;F;9
2019/2020;6901;Chieti e Pescara;L-23;Tecniche del Costruire;68;68028;11;F;9
2019/2020;6901;Chieti e Pescara;17;Corso di Laurea in Economia Aziendale;68;68028;7;F;9
2019/2020;6901;Chieti e Pescara;17;Corso di Laurea in Economia e Management;68;68028;7;F;9
2019/2020;6901;Chieti e Pescara;36;Corso di Laurea in Sociologia;69;69022;5;F;9
2019/2020;6601;L'Aquila;LM/SNT3;Scienze delle Professioni Sanitarie Tecniche Assistenziali;66;66049;14;M;9
2019/2020;6601;L'Aquila;LM-89;Beni Culturali;66;66049;2;M;9
2019/2020;6601;L'Aquila;8;Ingegneria Civile;66;66049;11;M;9
2019/2020;6601;L'Aquila;L/SNT2;Ortottica ed Assistenza Oftalmologica (Abilitante alla Professione Sanitaria di Ortottista ed Assistente di Oftalmologia);66;66049;14;M;9
2019/2020;6501;Salerno;LM-85;Scienze Pedagogiche;65;65052;1;M;9
2019/2020;6601;L'Aquila;9;Ingegneria Informatica e Automatica;66;66049;12;M;9
2019/2020;6501;Salerno;21;Chimica;65;65052;9;M;9
2019/2020;6501;Salerno;28;Economia e Commercio;65;65052;7;F;9
2019/2020;6501;Salerno;L-18;Scienze Gestionali;65;65052;7;F;9
2019/2020;6501;Salerno;12;Scienze Biologiche;65;65052;9;F;9
2019/2020;6306;Napoli Vanvitelli;L-41;Data Analytics;61;61022;9;F;9
2019/2020;6306;Napoli Vanvitelli;LM-30;Ingegneria per l'Energia e l'Ambiente;61;61005;12;M;9
2019/2020;6306;Napoli Vanvitelli;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);64;64008;14;F;9
2019/2020;6306;Napoli Vanvitelli;L/SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);64;64038;14;M;9
2019/2020;6306;Napoli Vanvitelli;32;Matematica;61;61022;9;F;9
2019/2020;6304;Napoli Benincasa;LM-77;Economia, Management e Sostenibilità;63;63049;7;M;9
2019/2020;6304;Napoli Benincasa;LM-89;Archeologia e Storia dell'Arte;63;63049;2;M;9
2019/2020;6303;Napoli L'Orientale;3;Traduzione e Interpretariato per Usi Linguistici Speciali;63;63049;4;F;9
2019/2020;6302;Napoli Parthenope;LM-18;Informatica Applicata;63;63049;10;M;9
2019/2020;6301;Napoli Federico II;LM-25;Ingegneria dell'Automazione e Robotica;63;63049;12;F;9
2019/2020;6301;Napoli Federico II;LM/DS;Gestione dei Sistemi Aerospaziali per la Difesa;63;63049;5;F;9
2019/2020;6301;Napoli Federico II;L-33;Corso di Laurea in Economia e Commercio;63;63049;7;M;9
2019/2020;6301;Napoli Federico II;L-17;Corso di Laurea in Scienze dell'Architettura;63;63049;11;M;9
2019/2020;6202;Benevento Giustino Fortunato - telematica;L-19;Scienze dell'Educazione;62;62008;1;M;9
2019/2020;6301;Napoli Federico II;31;Primo Corso di Laurea in Scienze Giuridiche;63;63049;8;F;9
2019/2020;6301;Napoli Federico II;17;Corso di Laurea in Economia Aziendale;63;63049;7;M;9
2019/2020;6301;Napoli Federico II;10;Corso di Laurea in Ingegneria Aerospaziale;63;63049;12;M;9
2019/2020;6001;Cassino;LM-56;Economia e Imprenditorialita';60;60019;7;F;9
2019/2020;5818;Roma Saint Camillus;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);58;58091;14;F;9
2019/2020;5818;Roma Saint Camillus;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);58;58091;14;F;9
2019/2020;5813;Roma UNINETTUNO - telematica;17;Economia e Gestione delle Aziende Turistiche;58;58091;7;F;9
2019/2020;5810;Roma Marconi - telematica;8;Ingegneria Civile;58;58091;11;M;9
2019/2020;5810;Roma Marconi - telematica;10;Ingegneria Industriale;58;58091;12;M;9
2019/2020;5810;Roma Marconi - telematica;L-25;Scienze e Tecnologie Agrarie;58;58091;13;F;9
2019/2020;5810;Roma Marconi - telematica;L-39;Scienze del Servizio Sociale;58;58091;14;F;9
2019/2020;5808;Roma Biomedico;LM-22;Ingegneria Chimica per Lo Sviluppo Sostenibile;58;58091;12;F;9
2019/2020;5807;Roma Tre;LM-64;Scienze delle Religioni;58;58091;3;F;9
2019/2020;5807;Roma Tre;31;Scienze Giuridiche;58;58091;8;F;9
2019/2020;5802;Roma Tor Vergata;LM-71;Chemical Nano-Engineering;58;58091;9;M;9
2019/2020;5802;Roma Tor Vergata;LM-35;Ingegneria per l'Ambiente e il Territorio;58;58091;11;M;9
2019/2020;5802;Roma Tor Vergata;LM-45;Musica e Spettacolo;58;58091;2;M;9
2019/2020;5803;Roma LUMSA;LM-77;Gestione di Impresa e Consulenza;58;58091;7;M;9
2019/2020;5801;Roma La Sapienza;LM-85;Pedagogia e Scienze dell'Educazione e della Formazione;58;58091;1;M;9
2019/2020;5801;Roma La Sapienza;LM-64;Culture e Religioni;58;58091;3;F;9
2019/2020;5802;Roma Tor Vergata;L-18;Economia, Organizzazioni e Territorio;58;58091;7;M;9
2019/2020;5801;Roma La Sapienza;LM-51;Psicologia Clinica e Tutela della Salute;58;58091;6;F;9
2019/2020;5801;Roma La Sapienza;L-7;Ingegneria dell'Ambiente, del Territorio e delle Risorse;59;59011;11;M;9
2019/2020;5801;Roma La Sapienza;L-18;Economia e Commercio;58;58091;7;F;9
2019/2020;5801;Roma La Sapienza;L/SNT3;Tecniche Audiometriche (Abilitante alla Professione Sanitaria di Audiometrista);58;58091;14;M;9
2019/2020;5801;Roma La Sapienza;L/SNT3;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);58;58091;14;M;9
2019/2020;5801;Roma La Sapienza;10;Ingegneria Elettrica;58;58091;12;M;9
2019/2020;5601;Tuscia;LM-33;Ingegneria Meccanica;56;56059;12;F;9
2019/2020;5401;Perugia;LM-87;Sociologia e Politiche Sociali;54;54039;14;M;9
2019/2020;5401;Perugia;LM-63;Scienze della Politica e dell'Amministrazione;54;54039;5;M;9
2019/2020;5401;Perugia;LM-26;Protezione e Sicurezza del Territorio e del Costruito;54;54018;12;F;9
2019/2020;5401;Perugia;LM-29;Ingegneria Elettronica per l'Internet-Of-Things;54;54039;12;F;9
2019/2020;5201;Siena;LM-27;Electronics And Communications Engineering - Ingegneria Elettronica e delle Telecomunicazioni;52;52032;12;F;9
2019/2020;5001;Pisa;LM-86;Scienze e Tecnologie delle Produzioni Animali;50;50026;13;M;9
2019/2020;5401;Perugia;L-5;Filosofia;54;54039;3;F;9
2019/2020;5401;Perugia;14/S;Corso di Laurea Specialistica in Farmacia;54;54039;14;M;9
2019/2020;5001;Pisa;LM-53;Materiali e Nanotecnologie;50;50026;12;M;9
2019/2020;5001;Pisa;L-9;Ingegneria per il Design Industriale;50;50026;12;F;9
2019/2020;5001;Pisa;L-29;Informazione Scientifica sul Farmaco;50;50026;9;F;9
2019/2020;5001;Pisa;L-16;Scienze Politiche, Internazionali e dell'Amministrazione;50;50026;5;F;9
2019/2020;5001;Pisa;L/SNT2;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);50;50026;14;M;9
2019/2020;5001;Pisa;23;Cinema, Musica e Teatro;50;50026;2;M;9
2019/2020;5001;Pisa;29;Filosofia;50;50026;3;M;9
2019/2020;5001;Pisa;5;Letterature Europee per l'Editorie e la Produzione Culturale;50;50026;3;F;9
2019/2020;5001;Pisa;10;Ingegneria Gestionale;50;50026;12;M;9
2019/2020;4801;Firenze;LM-87;Disegno e Gestione degli Interventi Sociali;48;48017;14;M;9
2019/2020;4801;Firenze;LM-49;Design Of Sustainable Tourism Systems ? Progettazione dei Sistemi Turistici;48;48017;7;F;9
2019/2020;4801;Firenze;LM-6;Biologia;48;48017;9;M;9
2019/2020;4801;Firenze;LM-35;Geoingegneria;48;48017;11;M;9
2019/2020;4801;Firenze;LM-11;Scienze e Materiali per la Conservazione e il Restauro;48;48017;9;M;9
2019/2020;4801;Firenze;L-7;Ingegneria per l'Ambiente, le Risorse ed il Territorio;48;48017;11;M;9
2019/2020;4801;Firenze;34;Scienze e Tecniche di Psicologia dello Sviluppo e dell'Educazione;48;48017;6;F;9
2019/2020;4302;Camerino;LM-74;Geoenvironmental Resources And Risks;43;43007;9;F;9
2019/2020;4302;Camerino;LM-74;Risorse e Rischi Geoambientali - Geoenvironmental Resources And Risks;43;43007;9;F;9
2019/2020;4801;Firenze;12;Scienze Biologiche;48;48017;9;F;9
2019/2020;4301;Macerata;LM-62;Studi Politici e Internazionali;43;43023;5;M;9
2019/2020;4301;Macerata;LM/SC-GIUR;Scienze Giuridiche per l'Innovazione;43;43023;8;F;9
2019/2020;4302;Camerino;LM-18;Computer Science;43;43007;10;M;9
2019/2020;4302;Camerino;L-38;Sicurezza delle Produzioni Animali;43;43024;13;F;9
2019/2020;4201;Marche;9;Ingegneria Elettronica;42;42002;12;M;9
2019/2020;3701;Bologna;LM-17;Fisica;37;37006;9;F;9
2019/2020;3701;Bologna;LM/SNT1;Scienze Infermieristiche e Ostetriche;37;37006;14;M;9
2019/2020;4101;Urbino;34;Scienze Psicologiche dell'Intervento Clinico;41;41067;6;F;9
2019/2020;4101;Urbino;14/S;Chimica e Tecnologia Farmaceutiche;41;41067;14;F;9
2019/2020;4101;Urbino;LM-74;Geologia Ambientale e Gestione del Territorio;41;41067;9;F;9
2019/2020;3801;Ferrara;LM-12;Innovation Design;38;38008;2;F;9
2019/2020;3801;Ferrara;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);38;38008;14;M;9
2019/2020;3801;Ferrara;31;Scienze Giuridiche;38;38008;8;F;9
2019/2020;3701;Bologna;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);37;37006;14;M;9
2019/2020;3701;Bologna;L/SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);37;37006;14;M;9
2019/2020;3701;Bologna;17;Economia e Commercio (Teledidattico);37;37006;7;M;9
2019/2020;3701;Bologna;10;Ingegneria Aerospaziale;40;40012;12;M;9
2019/2020;3601;Modena e Reggio Emilia;LM-23;Ingegneria Civile e Ambientale;36;36023;11;F;9
2019/2020;3601;Modena e Reggio Emilia;LM-74;Scienze e Tecnologie Geologiche;36;36023;9;F;9
2019/2020;3601;Modena e Reggio Emilia;L-8;Ingegneria Meccatronica;35;35033;12;F;9
2019/2020;3601;Modena e Reggio Emilia;LM-1;Antropologia e Storia del Mondo Contemporaneo;36;36023;5;M;9
2019/2020;3601;Modena e Reggio Emilia;9;Ingegneria Informatica;36;36023;12;M;9
2019/2020;3401;Parma;LM-86;Produzioni Animali Innovative e Sostenibili;34;34027;13;M;9
2019/2020;3601;Modena e Reggio Emilia;L/SNT3;Tecniche di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare (Abilitante alla Professione Sanitaria di Tecnico di Fisiopatologia Cardiocircolatoria e Perfusione Cardiovascolare);36;36023;14;M;9
2019/2020;3401;Parma;LM-77;Trade Marketing e Strategie Commerciali;34;34027;7;M;9
2019/2020;3401;Parma;LM-35;Ingegneria per l'Ambiente e il Territorio;34;34027;11;F;9
2019/2020;3401;Parma;17;Economia Aziendale;34;34027;7;F;9
2019/2020;3201;Trieste;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);32;32006;14;M;9
2019/2020;3201;Trieste;18;Scienze dell'Educazione;27;27029;1;F;9
2019/2020;3001;Udine;LM-18;Informatica;30;30129;10;F;9
2019/2020;3001;Udine;LM-2;Scienze dell'Antichità: Archeologia, Storia, Letterature;30;30129;3;M;9
2019/2020;3001;Udine;LM-35;Ingegneria per l'Ambiente, il Territorio e la Protezione Civile;30;30129;11;M;9
2019/2020;3001;Udine;LM-75;Scienze e Tecnologie per l'Ambiente e il Territorio;30;30129;9;F;9
2019/2020;3001;Udine;LM-77;Banca e Finanza;30;30129;7;F;9
2019/2020;2801;Padova;LM-51;Psicologia di Comunita;28;28060;6;M;9
2019/2020;2801;Padova;46/S;Medicina e Chirurgia 2;28;28060;14;M;9
2019/2020;2801;Padova;39;Progettazione e Gestione del Turismo Culturale;28;28060;7;F;9
2019/2020;2801;Padova;34;Scienze Psicologiche dello Sviluppo e dell'Educazione;28;28060;6;F;9
2019/2020;2701;Ca' Foscari Venezia;LM-81;Crossing The Mediterranean: Towards Investment And Integration (Mim);27;27042;5;M;9
2019/2020;2801;Padova;L-11;Lingue, Letterature e Culture Moderne;28;28060;4;M;9
2019/2020;2301;Verona;L-39;Scienze del Servizio Sociale;23;23091;14;M;9
2019/2020;2301;Verona;LM/SNT1;Scienze Infermieristiche e Ostetriche;21;21008;14;M;9
2019/2020;2301;Verona;31;Scienze Giuridiche;23;23091;8;F;9
2019/2020;2301;Verona;46/S;Medicina e Chirurgia;23;23091;14;F;9
2019/2020;2201;Trento;LM-89;Conservazione e Gestione dei Beni Culturali;22;22205;2;F;9
2019/2020;2701;Ca' Foscari Venezia;L-11;Lingue, Culture e Societa dell'Asia Orientale;27;27042;4;F;9
2019/2020;2201;Trento;LM-17;Physics;22;22205;9;F;9
2019/2020;1801;Pavia;LM-68;Scienze e Tecniche dello Sport;18;18182;15;F;9
2019/2020;2101;Bolzano;LM-33;Ingegneria Industriale Meccanica;21;21008;12;M;9
2019/2020;2101;Bolzano;LM-70;Scienze degli Alimenti per l'Innovazione e l'Autenticità;21;21008;13;F;9
2019/2020;1801;Pavia;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);18;18110;14;M;9
2019/2020;1701;Brescia;LM-32;Ingegneria Informatica;17;17029;12;F;9
2019/2020;1701;Brescia;L/SNT2;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);17;17029;14;M;9
2019/2020;1601;Bergamo;17;Economia ed Amministrazione delle Imprese;16;16024;7;M;9
2019/2020;1509;Milano Bicocca;L-16;Scienze dell'Organizzazione;108;108033;5;F;9
2019/2020;1509;Milano Bicocca;18;Scienze dell'Educazione;15;15146;1;M;9
2019/2020;1509;Milano Bicocca;26;Informatica;15;15146;10;M;9
2019/2020;1504;Milano Cattolica;LM-83;Data Science And Actuarial Sciences;15;15146;9;M;9
2019/2020;1504;Milano Cattolica;LM-50;Consulenza Pedagogica per la Disabilita e la Marginalita;15;15146;1;F;9
2019/2020;1504;Milano Cattolica;L-25;Sustainable Agriculture For Food Quality And Environment;33;33032;13;F;9
2019/2020;1504;Milano Cattolica;L-25;Food Production Management;33;33032;13;M;9
2019/2020;1504;Milano Cattolica;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);58;58091;14;M;9
2019/2020;1502;Milano Politecnico;LM-32;Ingegneria Informatica;15;15146;12;M;9
2019/2020;1502;Milano Politecnico;LM-12;Design del Prodotto per l'Innovazione;15;15146;2;M;9
2019/2020;1501;Milano;LM-6;Plant Science - Biologia Vegetale;15;15146;9;M;9
2019/2020;1501;Milano;LM/SNT1;Scienze Infermieristiche e Ostetriche;15;15146;14;M;9
2019/2020;1501;Milano;L/SNT2;Terapia Occupazionale (Abilitante alla Professione Sanitaria di Terapista Occupazionale);15;15146;14;M;9
2019/2020;1501;Milano;5;Lettere;15;15146;3;M;9
2019/2020;1501;Milano;26;Comunicazione Digitale;15;15146;10;M;9
2019/2020;1501;Milano;29;Filosofia;15;15146;3;M;9
2019/2020;1501;Milano;33;Scienze Motorie e Sport;15;15146;15;M;9
2019/2020;1501;Milano;15;Scienze Internazionali e Istituzioni Europee;15;15146;5;F;9
2019/2020;1202;Insubria;L/SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);12;12133;14;M;9
2019/2020;1001;Genova;LM-75;Biologia ed Ecologia Marina;10;10025;9;F;9
2019/2020;1001;Genova;LM-75;Hydrography And Oceanography;10;10025;9;M;9
2019/2020;1001;Genova;LM-60;Conservazione e Gestione della Natura;10;10025;9;M;9
2019/2020;1001;Genova;LM-71;Chimica Industriale;10;10025;9;M;9
2019/2020;1001;Genova;L-4;Design;10;10025;2;M;9
2019/2020;1001;Genova;L/SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);10;10025;14;M;9
2019/2020;701;Aosta;LM-85 bis;Scienze della Formazione Primaria;7;7003;1;M;9
2019/2020;1001;Genova;17;Economia Aziendale;10;10025;7;F;9
2019/2020;102;Torino Politecnico;LM-33;Automotive Engineering;1;1272;12;M;9
2019/2020;102;Torino Politecnico;9;Ingegneria delle Telecomunicazioni;1;1272;12;M;9
2019/2020;102;Torino Politecnico;4;Architettura per il Progetto;1;1272;11;M;9
2019/2020;101;Torino;LM-81;Cooperazione, Sviluppo e Innovazione nell’ Economia Globale;1;1272;5;M;9
2019/2020;101;Torino;LM-87;Politiche e Servizi Sociali;1;1272;14;M;9
2019/2020;101;Torino;LM-73;Scienze Forestali e Ambientali;1;1120;13;M;9
2019/2020;101;Torino;LM-56;Economics / Economia;1;1272;7;F;9
2019/2020;101;Torino;LM-51;Scienze della Mente;1;1272;6;F;9
2019/2020;101;Torino;L-36;Scienze Politiche;1;1272;5;F;9
2019/2020;101;Torino;DS1;Corso di Laurea Triennale Interdipartimentale in Scienze Strategiche;1;1272;5;M;9
2019/2020;101;Torino;L/SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);4;4078;14;M;9
2019/2020;101;Torino;14;Scienze della Comunicazione;1;1272;5;M;9
2019/2020;101;Torino;14/S;Chimica e Tecnologia Farmaceutiche;1;1272;14;F;9
2019/2020;101;Torino;5;Lettere;1;1272;3;M;9
2019/2020;101;Torino;34;Scienze e Tecniche Neuropsicologiche;1;1272;6;F;9
2019/2020;101;Torino;34;Scienze e Tecniche Psicologiche;1;1272;6;F;9
2019/2020;101;Torino;36;Sociologia e Ricerca Sociale (Ex Scienze Sociali Comparate - A.A. 2001-02);1;1272;5;F;9
2019/2020;101;Torino;46/S;Medicina e Chirurgia (Orbassano);1;1171;14;M;9
2024/2025;101;Torino;17;Economia Aziendale;1;1272;7;F;10
2024/2025;101;Torino;L/SNT2;Tecnica della Riabilitazione Psichiatrica (Abilitante alla Professione Sanitaria di Tecnico della Riabilitazione Psichiatrica);1;1171;14;M;10
2024/2025;101;Torino;L-36;Scienze Politiche;1;1272;5;M;10
2024/2025;101;Torino;L-25;Scienze e Tecnologie per la Montagna;1;1120;13;F;10
2024/2025;101;Torino;LM-74;Scienze Geologiche Applicate;1;1272;9;F;10
2024/2025;101;Torino;LM-56;Economic Analysis And Policy;1;1272;7;M;10
2024/2025;102;Torino Politecnico;LM-26;Agritech Engineering;1;1272;12;F;10
2024/2025;101;Torino;LM-85 bis;Scienze della Formazione Primaria;1;1272;1;M;10
2024/2025;101;Torino;LM-91;Artificial Intelligence For Biomedicine And Healthcare;1;1171;10;F;10
2024/2025;1001;Genova;99999;Scienze dell'educazione;10;10025;1;F;10
2024/2025;1001;Genova;LM/SNT3;Scienze delle Professioni Sanitarie Tecniche Diagnostiche;10;10025;14;M;10
2024/2025;1001;Genova;L-36;Scienze  Internazionali e Diplomatiche;10;10025;5;M;10
2024/2025;1202;Insubria;LM-6;Biologia e Sostenibilità;12;12133;9;F;10
2024/2025;1001;Genova;L-Sc.Mat.;Scienza dei Materiali;10;10025;9;F;10
2024/2025;1501;Milano;99999;Storia;15;15146;3;M;10
2024/2025;1501;Milano;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);15;15070;14;M;10
2024/2025;1501;Milano;LM/SNT2;Scienze riabilitative delle professioni sanitarie;15;15146;14;M;10
2024/2025;1501;Milano;L-29;Tossicologia per la Sicurezza Umana e Ambientale;15;15146;9;F;10
2024/2025;1501;Milano;LM-69;Scienze Agrarie per la Sostenibilità;15;15146;13;F;10
2024/2025;1501;Milano;LM-79;Geophysics;15;15146;9;F;10
2024/2025;1501;Milano;LM-73;Valorization And Sustainable Development Of Mountain Areas;17;17068;13;F;10
2024/2025;1501;Milano;LM-9;Biomedical Omics;15;15146;9;F;10
2024/2025;1504;Milano Cattolica;L-39;Scienze del servizio sociale;15;15146;14;M;10
